state,state_po,county_name,fips,totalvotes2020,democrat2020,republican2020,twoparty2020,gop_pct2020,dem_pct2020,totalvotes2016,democrat2016,republican2016,twoparty2016,gop_pct2016,dem_pct2016,pct_change_gop,pct_change_dem
MISSOURI,MO,GRUNDY,29079,4437,799,3585,4384,81.77463503649635,18.22536496350365,4310,780,3462,4242,81.61244695898161,18.38755304101839,0.19872958544699948,-0.8820536215609187
MISSOURI,MO,HARRISON,29081,3826,597,3198,3795,84.26877470355731,15.731225296442688,3689,574,2965,3539,83.78072901949703,16.219270980502966,0.582527378040254,-3.009048215835064
MISSOURI,MO,HENRY,29083,10788,2619,8027,10646,75.3992109712568,24.60078902874319,9866,2357,7075,9432,75.01060220525869,24.989397794741308,0.5180717852854011,-1.5550945612618827
MISSOURI,MO,HICKORY,29085,5080,1056,3966,5022,78.97252090800478,21.02747909199522,4724,1016,3542,4558,77.70952172005265,22.290478279947344,1.6252824106961716,-5.666092813667101
MISSOURI,MO,HOLT,29087,2343,338,1976,2314,85.3932584269663,14.606741573033707,2355,347,1926,2273,84.73383194016718,15.26616805983282,0.7782328164560814,-4.319528543211481
MISSOURI,MO,HOWARD,29089,5092,1413,3553,4966,71.54651631091421,28.453483689085783,4868,1283,3277,4560,71.8640350877193,28.135964912280702,-0.44183265859969456,1.1285156837343546
MISSOURI,MO,HOWELL,29091,18650,3218,15181,18399,82.5099190173379,17.4900809826621,17455,2881,13893,16774,82.82460951472517,17.17539048527483,-0.3799480604026573,1.8322174256071078
MISSOURI,MO,IRON,29093,4592,945,3596,4541,79.18960581369743,20.810394186302577,4269,933,3173,4106,77.27715538236727,22.72284461763273,2.4747940343654573,-8.416421726732704
MISSOURI,MO,JACKSON,29095,196418,92182,100142,192324,52.06942451280131,47.93057548719869,173275,71237,91557,162794,56.24101625367028,43.75898374632972,-7.417347727241208,9.533109281174434
MISSOURI,MO,JASPER,29097,52352,13549,37728,51277,73.57684731946097,26.423152680539033,48326,10572,35070,45642,76.83712370185356,23.162876298146443,-4.243100503141218,14.075438388683569
MISSOURI,MO,JEFFERSON,29099,116688,37523,77046,114569,67.24855763775541,32.75144236224459,106238,31568,69036,100604,68.6215259830623,31.378474016937695,-2.000783756464075,4.375510244907965
MISSOURI,MO,JOHNSON,29101,23123,6974,15489,22463,68.95339001914259,31.04660998085741,21132,5930,13719,19649,69.82034709145503,30.179652908544963,-1.2416968812498874,2.872654218190096
MISSOURI,MO,KANSAS CITY,36000,136645,107660,26393,134053,19.688481421527307,80.3115185784727,128601,97735,24654,122389,20.143967186593567,79.85603281340643,-2.2611522390157623,0.5703836629733061
MISSOURI,MO,KNOX,29103,1854,340,1486,1826,81.38006571741512,18.619934282584886,1870,379,1416,1795,78.8857938718663,21.114206128133706,3.1618770923447226,-11.813240007282666
MISSOURI,MO,LACLEDE,29105,16793,2780,13762,16542,83.19429331398864,16.805706686011366,16051,2553,12881,15434,83.45859790073862,16.541402099261372,-0.3166894644747509,1.5978366595767346
MISSOURI,MO,LAFAYETTE,29107,17055,4472,12273,16745,73.29352045386683,26.706479546133174,15876,4053,10988,15041,73.05365334751679,26.946346652483214,0.32834375196679755,-0.8901655925514285
MISSOURI,MO,LAWRENCE,29109,17905,3214,14426,17640,81.78004535147392,18.219954648526077,16715,2901,13089,15990,81.85741088180113,18.142589118198874,-0.09451255481184306,0.4264304825687626
MISSOURI,MO,LEWIS,29111,4609,984,3553,4537,78.31165968701785,21.688340312982145,4456,934,3344,4278,78.16736792893876,21.832632071061244,0.1845933436191327,-0.6608995086321068
MISSOURI,MO,LINCOLN,29113,29018,6607,21848,28455,76.78088209453523,23.21911790546477,24962,5575,18159,23734,76.51049127833488,23.48950872166512,0.35340358123789883,-1.1511131177935674
MISSOURI,MO,LINN,29115,5726,1275,4363,5638,77.38559772969138,22.61440227030862,5587,1240,4088,5328,76.72672672672672,23.273273273273272,0.8587242426114639,-2.831019922415856
MISSOURI,MO,LIVINGSTON,29117,6758,1410,5267,6677,78.88273176576307,21.11726823423693,6421,1265,4879,6144,79.41080729166667,20.589192708333332,-0.6649920129435771,2.564818996957885
MISSOURI,MO,MACON,29121,7836,1662,6076,7738,78.52158180408374,21.47841819591626,7621,1548,5798,7346,78.92730737816498,21.072692621835014,-0.5140496838911379,1.9253618005173223
MISSOURI,MO,MADISON,29123,5676,1019,4584,5603,81.8133142959129,18.186685704087097,5321,1005,4102,5107,80.32112786371647,19.678872136283534,1.8577757457891808,-7.582682695748466
MISSOURI,MO,MARIES,29125,4771,814,3892,4706,82.70293242668933,17.297067573310667,4500,794,3561,4355,81.76808266360506,18.231917336394947,1.1432942202280305,-5.127544985178889
MISSOURI,MO,MARION,29127,13348,3202,9915,13117,75.58893039566973,24.411069604330258,12938,2994,9419,12413,75.88012567469589,24.119874325304117,-0.3837569804174157,1.2072835666504744
MISSOURI,MO,MCDONALD,29119,9053,1439,7465,8904,83.83872416891285,16.161275831087153,8242,1329,6599,7928,83.23662966700303,16.763370332996974,0.7233528127202682,-3.5917270211746177
MISSOURI,MO,MERCER,29129,1779,222,1541,1763,87.40782756664775,12.592172433352241,1745,216,1486,1702,87.3090481786134,12.690951821386603,0.11313763017124501,-0.7783449927522446
MISSOURI,MO,MILLER,29131,12382,2038,10176,12214,83.31422957262158,16.68577042737842,11416,1750,9285,11035,84.1413683733575,15.8586316266425,-0.9830346436317416,5.215700952069069
MISSOURI,MO,MISSISSIPPI,29133,4756,1178,3537,4715,75.01590668080594,24.984093319194063,5169,1458,3600,5058,71.17437722419929,28.82562277580071,5.397348886532338,-13.326787374153925
MISSOURI,MO,MONITEAU,29135,7157,1308,5744,7052,81.45207033465684,18.547929665343165,6830,1237,5347,6584,81.2120291616039,18.787970838396113,0.29557342124193475,-1.2776322420215092
MISSOURI,MO,MONROE,29137,4483,936,3477,4413,78.7899388171312,21.210061182868795,4156,853,3159,4012,78.73878364905285,21.26121635094716,0.06496819700232415,-0.24060320554559755
MISSOURI,MO,MONTGOMERY,29139,5772,1208,4465,5673,78.70615194782302,21.29384805217698,5429,1119,4127,5246,78.66946244757911,21.330537552420893,0.04663753774643009,-0.17200457397638091
MISSOURI,MO,MORGAN,29141,9487,1924,7442,9366,79.45761264146914,20.542387358530856,8821,1768,6760,8528,79.26829268292683,20.73170731707317,0.23883440923799792,-0.9131903882629189
MISSOURI,MO,NEW MADRID,29143,7250,1748,5447,7195,75.7053509381515,24.294649061848506,7357,1933,5270,7203,73.16395946133555,26.836040538664445,3.4735565099630383,-9.470068705382928
MISSOURI,MO,NEWTON,29145,28405,5818,22120,27938,79.17531677285417,20.824683227145822,26606,4990,20553,25543,80.4643150765376,19.535684923462398,-1.6019502588909607,6.598173080357861
MISSOURI,MO,NODAWAY,29147,9893,2853,6865,9718,70.64210742951225,29.357892570487756,9458,2529,6380,8909,71.6129756426086,28.3870243573914,-1.3557155032093093,3.420112657364749
MISSOURI,MO,OREGON,29149,4739,823,3847,4670,82.37687366167023,17.623126338329765,4668,865,3671,4536,80.93033509700176,19.069664902998237,1.787387341143054,-7.585547895186351
MISSOURI,MO,OSAGE,29151,7539,1037,6425,7462,86.10292146877512,13.897078531224873,7090,998,5856,6854,85.43915961482347,14.560840385176538,0.7768824704550203,-4.558540828641999
MISSOURI,MO,OZARK,29153,4864,752,4064,4816,84.38538205980066,15.614617940199336,4505,724,3639,4363,83.40591336236534,16.594086637634653,1.1743396336659329,-5.902516473633002
MISSOURI,MO,PEMISCOT,29155,5735,1560,4120,5680,72.53521126760563,27.464788732394368,6027,1947,3964,5911,67.06141092877685,32.93858907122314,8.162369778712652,-16.61819917966969
MISSOURI,MO,PERRY,29157,9447,1664,7657,9321,82.14783821478382,17.85216178521618,8740,1520,6908,8428,81.96487897484575,18.035121025154247,0.2232166291543214,-1.0144608382881781
MISSOURI,MO,PETTIS,29159,19097,4783,13854,18637,74.33599828298546,25.664001717014543,18111,4324,12810,17134,74.76362787440178,25.236372125598226,-0.5719754425704271,1.6944970905012013
MISSOURI,MO,PHELPS,29161,19568,5637,13480,19117,70.51315582988963,29.486844170110373,18553,4766,12709,17475,72.72675250357653,27.273247496423462,-3.043717198259399,8.116366318228874
MISSOURI,MO,PIKE,29163,7695,1717,5863,7580,77.34828496042216,22.651715039577837,7382,1806,5274,7080,74.49152542372882,25.508474576271187,3.835012802386961,-11.199256655475587
MISSOURI,MO,PLATTE,29165,57270,27179,28917,56096,51.54913006274957,48.45086993725043,48885,20057,25933,45990,56.38834529245488,43.61165470754512,-8.581942251731277,11.096151389248
MISSOURI,MO,POLK,29167,15064,2885,11850,14735,80.42076688157448,19.579233118425517,13763,2631,10438,13069,79.86839084857296,20.131609151427043,0.6916078152229277,-2.7438245440125186
MISSOURI,MO,PULASKI,29169,14414,3740,10329,14069,73.41673182173574,26.58326817826427,13488,2922,9876,12798,77.16830754805439,22.831692451945617,-4.8615498324651725,16.431439474820706
MISSOURI,MO,PUTNAM,29171,2361,361,1984,2345,84.60554371002132,15.394456289978677,2346,353,1936,2289,84.57841852337265,15.421581476627349,0.03207104971012509,-0.1758910828294824
MISSOURI,MO,RALLS,29173,5662,1205,4396,5601,78.485984645599,21.514015354401,5266,1138,3969,5107,77.71685921284511,22.283140787154885,0.9896506891091228,-3.451602447341029
MISSOURI,MO,RANDOLPH,29175,10744,2485,8018,10503,76.34009330667428,23.659906693325716,10309,2283,7529,9812,76.73257236037504,23.267427639624948,-0.5114895039064815,1.6868175536189023
MISSOURI,MO,RAY,29177,11649,3109,8345,11454,72.85664396717304,27.14335603282696,10869,3090,7104,10194,69.68805179517364,30.31194820482637,4.546822719786303,-10.453277864518428
MISSOURI,MO,REYNOLDS,29179,3298,529,2733,3262,83.78295524218271,16.21704475781729,3038,540,2406,2946,81.67006109979633,18.329938900203665,2.5871097853159997,-11.52701137679677
MISSOURI,MO,RIPLEY,29181,5717,833,4839,5672,85.31382228490833,14.686177715091679,5524,830,4522,5352,84.49177877428998,15.508221225710015,0.9729272155748259,-5.300695022685941
MISSOURI,MO,SALINE,29195,9519,2904,6451,9355,68.9577765900588,31.042223409941208,9274,2789,5977,8766,68.18389231120237,31.816107688797626,1.1349957484449558,-2.4323662920241462
MISSOURI,MO,SCHUYLER,29197,2003,373,1606,1979,81.15209701869631,18.84790298130369,1936,354,1505,1859,80.95750403442712,19.04249596557289,0.24036435731324968,-1.021888016261141
MISSOURI,MO,SCOTLAND,29199,1984,388,1560,1948,80.08213552361396,19.917864476386036,1968,365,1525,1890,80.68783068783068,19.312169312169313,-0.7506648264718807,3.136339343478367
MISSOURI,MO,SCOTT,29201,17719,3753,13769,17522,78.58121219038922,21.418787809610777,17256,3575,13168,16743,78.64779310756734,21.35220689243266,-0.08465706989012611,0.3118221807869137
MISSOURI,MO,SHANNON,29203,3906,706,3165,3871,81.76181865151123,18.238181348488762,3904,776,2966,3742,79.26242650988776,20.73757349011224,3.1533126749679896,-12.05248117777713
MISSOURI,MO,SHELBY,29205,3350,592,2700,3292,82.01701093560146,17.98298906439854,3255,606,2524,3130,80.63897763578275,19.361022364217252,1.7088923250525134,-7.117564733387072
MISSOURI,MO,ST. CHARLES,29183,222017,89530,128389,217919,58.91592747764077,41.08407252235923,201005,68626,121650,190276,63.93344404969623,36.06655595030377,-7.848031099584252,13.911826177606512
MISSOURI,MO,ST. CLAIR,29185,4974,988,3932,4920,79.91869918699187,20.08130081300813,4630,936,3501,4437,78.90466531440163,21.095334685598377,1.2851380441824878,-4.8069105691056935
MISSOURI,MO,ST. FRANCOIS,29187,28001,7044,20511,27555,74.43658138268917,25.563418617310834,24728,6250,17468,23718,73.64870562442027,26.35129437557973,1.0697754313385488,-2.989893957539469
MISSOURI,MO,ST. LOUIS CITY,29510,133867,110089,21474,131563,16.322218252852245,83.67778174714775,131191,104235,20832,125067,16.656672023795245,83.34332797620475,-2.0079267362964726,0.40129639536170547
MISSOURI,MO,ST. LOUIS COUNTY,29189,536446,328151,199493,527644,37.808257082426785,62.191742917573215,514858,286704,202434,489138,41.38586656526379,58.61413343473621,-8.644519928549188,6.103663524805825
MISSOURI,MO,STE. GENEVIEVE,29186,9484,2713,6630,9343,70.96221770309323,29.037782296906776,8469,2542,5496,8038,68.37521771584971,31.624782284150285,3.783534551940204,-8.180293429371876
MISSOURI,MO,STODDARD,29207,13426,1819,11484,13303,86.32639254303541,13.673607456964595,13291,1876,11079,12955,85.51910459282131,14.480895407178695,0.9439855036577072,-5.57484829159044
MISSOURI,MO,STONE,29209,18483,3506,14800,18306,80.84780946137879,19.152190538621216,16567,2887,13158,16045,82.0068557182923,17.993144281707696,-1.4133528797824368,6.441599304529766
MISSOURI,MO,SULLIVAN,29211,2471,478,1974,2452,80.50570962479608,19.494290375203914,2486,526,1884,2410,78.17427385892117,21.82572614107884,2.9823567918038973,-10.682053604103746
MISSOURI,MO,TANEY,29213,26288,5339,20508,25847,79.34383100553255,20.656168994467443,23515,4373,18276,22649,80.69230429599541,19.30769570400459,-1.6711299822550596,6.984123383419427
MISSOURI,MO,TEXAS,29215,11315,1716,9478,11194,84.67035912095766,15.329640879042344,10956,1728,8875,10603,83.70272564368575,16.29727435631425,1.1560358038888996,-5.937394536755802
MISSOURI,MO,VERNON,29217,9185,1903,7155,9058,78.99094722896886,21.009052771031133,8599,1707,6533,8240,79.28398058252426,20.716019417475728,-0.36959969895860034,1.4145253856453044
MISSOURI,MO,WARREN,29219,18375,4769,13222,17991,73.49230170640875,26.50769829359124,15784,3915,11111,15026,73.94516171968588,26.054838280314122,-0.6124268346235473,1.7381033357604103
MISSOURI,MO,WASHINGTON,29221,9976,1804,8047,9851,81.68713836158766,18.312861638412343,9282,1926,7048,8974,78.53799866280366,21.462001337196345,4.009701994450565,-14.673094318217872
MISSOURI,MO,WAYNE,29223,5878,845,4987,5832,85.51097393689986,14.489026063100138,5655,948,4658,5606,83.08954691402069,16.91045308597931,2.9142378467712726,-14.319113808291807
MISSOURI,MO,WEBSTER,29225,18779,3573,14880,18453,80.63729474882133,19.36270525117867,16743,3177,12840,16017,80.16482487357183,19.83517512642817,0.5893730523264251,-2.381979852650684
MISSOURI,MO,WORTH,29227,1107,215,877,1092,80.31135531135531,19.68864468864469,1046,195,808,1003,80.55832502492522,19.441674975074775,-0.3065725528596741,1.2703108856955136
MISSOURI,MO,WRIGHT,29229,8739,1168,7453,8621,86.4516877392414,13.548312260758612,8119,1170,6707,7877,85.146629427447,14.853370572553002,1.5327187001646703,-8.786277198294368
MONTANA,MT,BEAVERHEAD,30001,5661,1608,3923,5531,70.92749954800217,29.07250045199783,4849,1143,3353,4496,74.57740213523131,25.422597864768683,-4.894113340943096,14.356922162889107
MONTANA,MT,BIG HORN,30003,4784,2491,2207,4698,46.97743720732227,53.02256279267773,4237,2094,1853,3947,46.94704839118318,53.05295160881682,0.06472998235347305,-0.05728016107974243
MONTANA,MT,BLAINE,30005,3117,1589,1469,3058,48.03793328973185,51.96206671026815,2684,1202,1268,2470,51.336032388663966,48.663967611336034,-6.4245305791500895,6.777291825592613
MONTANA,MT,BROADWATER,30007,4097,835,3173,4008,79.16666666666667,20.833333333333332,3133,573,2348,2921,80.38343033207805,19.616569667921944,-1.5136996024985638,6.202734147760314
MONTANA,MT,CARBON,30009,7052,2421,4468,6889,64.85701843518653,35.14298156481347,5991,1828,3748,5576,67.21664275466284,32.78335724533716,-3.5104763088046664,7.197628668161871
MONTANA,MT,CARTER,30011,864,74,775,849,91.28386336866902,8.716136631330977,786,70,678,748,90.64171122994652,9.358288770053475,0.7084510321009319,-6.861854282348978
MONTANA,MT,CASCADE,30013,39885,15456,23315,38771,60.13515256248227,39.86484743751773,34571,12175,19632,31807,61.72226239507027,38.27773760492973,-2.571373392681664,4.146299995492941
MONTANA,MT,CHOUTEAU,30015,2965,991,1891,2882,65.61415683553088,34.385843164469115,2603,732,1679,2411,69.63915387805889,30.360846121941105,-5.7797902736956726,13.25719654308064
MONTANA,MT,CUSTER,30017,5860,1514,4205,5719,73.52684035670572,26.47315964329428,5185,1176,3657,4833,75.66728739913097,24.332712600869026,-2.8287614317859533,8.796582105477246
MONTANA,MT,DANIELS,30019,1014,195,799,994,80.38229376257546,19.617706237424546,962,168,730,898,81.29175946547885,18.70824053452116,-1.1187673989140334,4.861310721471668
MONTANA,MT,DAWSON,30021,4825,962,3758,4720,79.61864406779661,20.38135593220339,4374,787,3320,4107,80.83759435110787,19.162405648892136,-1.5079002450479884,6.36115478215924
MONTANA,MT,DEER LODGE,30023,4891,2562,2186,4748,46.04043807919124,53.95956192080876,4206,2058,1763,3821,46.139753991101806,53.860246008898194,-0.21525019819074176,0.18439557794474037
MONTANA,MT,FALLON,30025,1575,172,1375,1547,88.88170652876535,11.118293471234647,1484,154,1279,1433,89.2533147243545,10.746685275645499,-0.4163522629235694,3.457886651163955
MONTANA,MT,FERGUS,30027,6507,1496,4869,6365,76.49646504320502,23.503534956794972,5840,1202,4269,5471,78.02961067446536,21.970389325534637,-1.9648254271785737,6.978236063748167
MONTANA,MT,FLATHEAD,30029,59936,20274,38321,58595,65.39977813806638,34.60022186193361,46571,13293,30240,43533,69.46454413892909,30.53545586107091,-5.8515693887419395,13.31162704547928
MONTANA,MT,GALLATIN,30031,70979,37044,31696,68740,46.109979633401224,53.890020366598776,53819,24246,23802,48048,49.53796203796204,50.46203796203796,-6.919910031692211,6.793190570582275
MONTANA,MT,GARFIELD,30033,813,41,764,805,94.90683229813665,5.093167701863354,718,34,653,687,95.0509461426492,4.9490538573508,-0.15161747500783695,2.9119473876507262
MONTANA,MT,GLACIER,30035,5617,3610,1884,5494,34.2919548598471,65.70804514015289,5075,3121,1620,4741,34.17000632777895,65.82999367222105,0.35688764847845444,-0.18524767399396014
MONTANA,MT,GOLDEN VALLEY,30037,503,78,414,492,84.14634146341463,15.853658536585366,474,71,365,436,83.71559633027523,16.28440366972477,0.5145339124624115,-2.6451391274476155
MONTANA,MT,GRANITE,30039,2102,638,1419,2057,68.98395721925134,31.016042780748663,1777,472,1192,1664,71.63461538461539,28.365384615384617,-3.700247640239751,9.344693193147812
MONTANA,MT,HILL,30041,7182,2981,3957,6938,57.03372729893341,42.96627270106659,6445,2371,3478,5849,59.463156095058984,40.536843904941016,-4.085603515968517,5.9931375067644455
MONTANA,MT,JEFFERSON,30043,8151,2625,5345,7970,67.06398996235885,32.936010037641154,6714,1998,4177,6175,67.64372469635627,32.35627530364373,-0.857041413079751,1.7917227139309766
MONTANA,MT,JUDITH BASIN,30045,1344,275,1040,1315,79.08745247148289,20.91254752851711,1208,235,872,1107,78.77145438121048,21.22854561878952,0.4011581260683128,-1.4885527060917503
MONTANA,MT,LAKE,30047,16626,6916,9322,16238,57.40854785072053,42.59145214927947,13181,4776,7530,12306,61.18966357874208,38.81033642125792,-6.179337337188995,9.742548188658539
MONTANA,MT,LEWIS AND CLARK,30049,42265,19743,21409,41152,52.02420295489891,47.97579704510109,34478,14478,16895,31373,53.85203837694833,46.14796162305167,-3.394180567976113,3.9608150777701523
MONTANA,MT,LIBERTY,30051,1083,249,821,1070,76.72897196261682,23.27102803738318,961,206,698,904,77.21238938053098,22.787610619469028,-0.6260878879575826,2.12140459123491
MONTANA,MT,LINCOLN,30053,11747,2835,8672,11507,75.36282262970366,24.637177370296342,9330,2041,6729,8770,76.72748004561004,23.272519954389967,-1.7785771344180357,5.863814570063153
MONTANA,MT,MADISON,30057,6087,1771,4191,5962,70.29520295202953,29.70479704797048,4778,1180,3297,4477,73.64306455215547,26.35693544784454,-4.546065023889545,12.702013884545638
